AccountId,AccountNumber,AccountType,ProductCode,BranchCode,CIF Number,Balance,AccontOpenDate,Status,ATMCardNumber,ATMPin,NB_UserId,NB_Password
,40039771854202,Current,Current,754,4818370644,1852571,3/20/2018,Open,242766706293778,7406,400394202,Bank@3
,40039771726636,Fixed Deposit,Fixed Deposit,755,5885164046,399314,8/17/2018,Open,340791717221379,4696,400396636,Bank@3
,40039771782033,Savings,Savings,756,7798997895,239334,3/23/2018,Open,309828901600885,4187,400392033,Bank^2098
,40039771786022,Current,Current,757,4587507500,1376450,5/29/2018,Open,283398684366371,9135,400396022,Bank&342
,40039771964148,DEMAT,DEMAT,758,8999784481,1639403,6/20/2018,Open,323862338228301,6075,400394148,Bank&342
,40039771898252,Savings,Savings,759,7705296699,395748,3/29/2018,Closed,241204025546998,6201,400398252,Bank*456
,40039771953208,Fixed Deposit,Fixed Deposit,760,5653021945,245784,1/17/2018,Open,330010273909979,6712,400393208,Bank#0985
,40039771864428,Current,Current,761,9954876069,340045,4/28/2018,Open,286045637232919,9991,400394428,Bank#0985
,40039771986585,DEMAT,DEMAT,762,2279830699,1544148,3/11/2018,Open,326516042611371,1716,400396585,Bank&342
,40039771833612,Fixed Deposit,Fixed Deposit,763,4835622458,1035403,5/25/2018,Open,321831307505179,5916,400393612,Bank&342
,40039771966138,Savings,Savings,764,5281511921,229470,3/19/2018,Open,339200108005727,6977,400396138,Bank^2098
,40039771917299,Recurring Deposit,Recurring Deposit,765,1466249621,261198,3/26/2018,Open,324766230571947,4563,400397299,Bank&342
,40039771963299,Current,Current,766,7366034658,1091095,2/8/2018,Open,330955375350419,4732,400393299,Bank#0985
,40039771869964,Fixed Deposit,Fixed Deposit,767,8517196668,821719,4/20/2018,Open,341201882360740,6066,400399964,Bank#0985
,40039771789595,Recurring Deposit,Recurring Deposit,768,8918969958,600989,6/25/2018,Open,271004176408385,1968,400399595,Bank#0985
,40039771765719,Recurring Deposit,Recurring Deposit,769,6540785913,952368,6/6/2018,Open,269466619439843,2958,400395719,Bank&342
,40039771958882,Savings,Savings,770,9562529491,1407425,11/18/2018,Open,355440201616517,9546,400398882,Bank&342
,40039771900323,Fixed Deposit,Fixed Deposit,771,3219058130,390626,4/29/2018,Closed,243429590388612,8460,400390323,Bank*456
,40039771903772,DEMAT,DEMAT,772,8113151235,426967,11/4/2018,Open,234122772890771,7595,400393772,Bank*456
,40039771839407,Fixed Deposit,Fixed Deposit,773,2710799677,1819035,2/23/2018,Open,330286409589002,2479,400399407,Bank&342
,40039771995768,Savings,Savings,774,6460768976,193172,7/22/2018,Open,273201731284490,3976,400395768,Bank@3
,40039771686796,DEMAT,DEMAT,775,1374889865,1394216,6/22/2018,Open,253150996459414,8445,400396796,Bank#0985
,40039771734870,Savings,Savings,776,9349355329,1585659,7/31/2018,Open,246882232260750,7307,400394870,Bank&342
,40039771696601,Savings,Savings,777,2665912516,1912407,5/29/2018,Open,248931383892895,5791,400396601,Bank^2098
,40039771730637,Fixed Deposit,Fixed Deposit,778,9062491569,615835,4/9/2018,Open,234800737748583,4623,400390637,Bank@3
,40039771778484,Current,Current,779,9692410246,1594977,1/18/2018,Open,241695525792862,2682,400398484,Bank#0985
,40039771724505,DEMAT,DEMAT,780,6946146019,755331,7/23/2018,Open,258872580612890,8264,400394505,Bank^2098
,40039771937734,Savings,Savings,781,4230565363,79690,10/5/2018,Open,270684545497070,6023,400397734,Bank#0985
,40039771941624,Savings,Savings,782,9467892066,921878,7/28/2018,Open,211622908594850,1718,400391624,Bank&342
,40039771745041,Fixed Deposit,Fixed Deposit,783,7345184004,1751958,3/9/2018,Closed,254746917263339,8301,400395041,Bank@3
,40039771777097,Recurring Deposit,Recurring Deposit,784,5451988377,1956793,5/27/2018,Open,289635684649203,8300,400397097,Bank&342
,40039771821063,Current,Current,785,7397853518,1120729,2/22/2018,Open,221398573400879,5762,400391063,Bank#0985
,40039771899345,DEMAT,DEMAT,786,1286450344,1334927,12/22/2018,Open,273474132217732,8347,400399345,Bank#0985
,40039771880253,Current,Current,787,3118893755,561078,1/31/2018,Open,284876281062505,8471,400390253,Bank*456
,40039771939261,Fixed Deposit,Fixed Deposit,788,8693163561,942457,10/30/2018,Open,213082766012323,3517,400399261,Bank@3
,40039771832683,Current,Current,789,8251843052,1079146,2/17/2018,Closed,336787948333980,2012,400392683,Bank^2098
,40039771817435,Savings,Savings,790,8827857769,1787374,7/10/2018,Open,314085923260963,7460,400397435,Bank&342
,40039771992894,DEMAT,DEMAT,791,2265663879,950439,12/21/2018,Open,297171654239148,4549,400392894,Bank#0985
,40039771934421,Current,Current,792,7866919605,1129570,4/18/2018,Open,234721151344346,7805,400394421,Bank^2098
,40039771991392,Fixed Deposit,Fixed Deposit,793,2500066283,878190,4/28/2018,Open,292382905883090,2313,400391392,Bank@3
,40039771854320,Savings,Savings,794,8107615313,1922979,10/17/2018,Open,337709405235082,2137,400394320,Bank@3
,40039771830612,Recurring Deposit,Recurring Deposit,795,3320004564,1043129,10/5/2018,Open,347612385069316,8274,400390612,Bank&342
,40039771999596,Current,Current,796,2725650295,675870,1/4/2018,Open,309038211256393,3158,400399596,Bank*456
,40039771700113,DEMAT,DEMAT,797,2098304341,1577094,8/23/2018,Open,358960956422754,1272,400390113,Bank#0985
,40039771731603,Savings,Savings,798,9360728688,546461,12/10/2018,Open,249122064301960,5781,400391603,Bank@3
,40039771930707,Current,Current,799,5894812004,887723,8/25/2018,Open,309291521040718,7952,400390707,Bank@3
,40039771744274,DEMAT,DEMAT,800,5150206832,1086933,6/17/2018,Open,216049705628592,6723,400394274,Bank*456
,40039771709014,Recurring Deposit,Recurring Deposit,801,7904463838,1615888,9/2/2018,Closed,282413938119892,3819,400399014,Bank@3
,40039771976134,Current,Current,802,7018134551,1389964,5/16/2018,Open,293343258693420,5986,400396134,Bank@3
,40039771689011,DEMAT,DEMAT,803,9409202920,1342596,12/17/2018,Open,288359008725305,5324,400399011,Bank@3
,40039771712273,Savings,Savings,804,6876988686,1555584,3/1/2018,Open,226904151441212,5711,400392273,Bank*456
,40039771996806,Savings,Savings,805,2615986815,1057232,12/17/2018,Open,234145275273377,6192,400396806,Bank^2098
,40040772782115,DEMAT,DEMAT,806,4117461502,920049,10/16/2018,Open,258220427106961,9052,400402115,Bank*456
,40040772935669,Current,Current,807,9306017345,1732348,10/25/2018,Open,367443525053167,2091,400405669,Bank#0985
,40040772747720,Savings,Savings,808,8543284765,496279,7/31/2018,Open,256087378231209,4590,400407720,Bank&342
,40040772998519,Current,Current,809,1452971420,1921529,4/26/2018,Open,346652456564062,2572,400408519,Bank@3
,40040772742196,Savings,Savings,810,8662860856,914564,3/21/2018,Open,310690652142026,7108,400402196,Bank@3
,40040772786821,Current,Current,811,6680894492,1434992,8/3/2018,Open,208935273841817,8293,400406821,Bank^2098
,40040772914608,Savings,Savings,812,2994893838,1555556,10/5/2018,Open,239570680482555,2255,400404608,Bank#0985
,40040772821500,Recurring Deposit,Recurring Deposit,813,2994753749,724990,4/5/2018,Closed,335215585329160,4860,400401500,Bank*456
,40040772688478,Current,Current,814,6012325754,1129220,11/16/2018,Open,210923777961412,1127,400408478,Bank^2098
,40040772719051,Savings,Savings,815,3016121901,1735604,1/26/2018,Open,275406364346982,6205,400409051,Bank@3
,40040772821344,DEMAT,DEMAT,816,7733652602,1254596,11/8/2018,Open,241538607248923,8608,400401344,Bank*456
,40040772775110,Savings,Savings,817,4537911071,1940136,1/18/2018,Open,361401017709094,9049,400405110,Bank#0985
,40040772981404,Savings,Savings,818,9787930513,552057,12/13/2018,Open,320334961006902,1553,400401404,Bank*456
,40040772958680,Current,Current,819,9759187981,1831105,1/24/2018,Closed,288687150658700,9299,400408680,Bank^2098
,40040772695367,Current,Current,820,8820885287,1959928,7/5/2018,Open,272439392103263,6915,400405367,Bank^2098
,40040772795804,Savings,Savings,821,7896173571,671731,8/6/2018,Open,226404722781301,3485,400405804,Bank#0985
,40040772895232,Fixed Deposit,Fixed Deposit,822,3004064247,542448,3/4/2018,Open,228935390862690,1342,400405232,Bank&342
,40040772717398,Fixed Deposit,Fixed Deposit,823,9290422154,1955917,11/24/2018,Open,359200930858228,7449,400407398,Bank&342
,40040772683854,Recurring Deposit,Recurring Deposit,824,3951785833,440503,5/24/2018,Open,350298089398282,6950,400403854,Bank*456
,40040772824669,Fixed Deposit,Fixed Deposit,825,8954772288,1065146,7/20/2018,Open,213000069759363,1092,400404669,Bank*456
,40040772737132,Recurring Deposit,Recurring Deposit,826,5721050619,978409,11/20/2018,Open,297950086687687,1513,400407132,Bank#0985
,40040772693071,DEMAT,DEMAT,827,1639881518,598556,3/22/2018,Open,334849801035864,2867,400403071,Bank^2098
,40040772898261,DEMAT,DEMAT,828,1784158221,362356,8/26/2018,Open,320449445954920,4775,400408261,Bank&342
,40040772732822,Fixed Deposit,Fixed Deposit,342,4006470281,181736,11/27/2018,Open,220442585678372,6717,400402822,Bank&342
,40040772909921,Savings,Savings,343,4308081844,1097885,5/1/2018,Open,357127692674557,9760,400409921,Bank@3
,40040772923858,Current,Current,344,4887997554,1105974,8/10/2018,Closed,320425005927471,4957,400403858,Bank@3
,40040772812660,DEMAT,DEMAT,345,5356667548,789014,1/26/2018,Open,240142508165901,9422,400402660,Bank^2098
,40040772772265,Fixed Deposit,Fixed Deposit,346,3259652519,753960,6/16/2018,Open,299317986145068,8427,400402265,Bank#0985
,40040772681091,DEMAT,DEMAT,347,5527411323,1318300,3/15/2018,Open,237753560254127,5127,400401091,Bank^2098
,40040772982011,Current,Current,348,6252586629,1863147,7/9/2018,Open,282488970064926,4928,400402011,Bank^2098
,40040772883285,Fixed Deposit,Fixed Deposit,349,3352247127,1174710,4/1/2018,Open,237875830419737,8183,400403285,Bank*456
,40040772933986,Fixed Deposit,Fixed Deposit,350,4863027721,974201,6/25/2018,Open,262059558190959,3324,400403986,Bank*456
,40040772955185,Recurring Deposit,Recurring Deposit,351,7524868365,850475,3/20/2018,Open,235668348294542,5559,400405185,Bank&342
,40040772877123,Current,Current,352,6007761007,1218910,4/4/2018,Open,341161574286435,1470,400407123,Bank&342
,40040772717186,Current,Current,353,9691759351,1443863,11/22/2018,Open,237572349461983,8580,400407186,Bank@3
,40040772886110,Fixed Deposit,Fixed Deposit,354,9033884168,1926034,12/19/2018,Open,341668843828133,3652,400406110,Bank*456
,40040772897877,Fixed Deposit,Fixed Deposit,355,5827288754,978859,5/10/2018,Open,233993410597941,5620,400407877,Bank*456
,40040772715105,DEMAT,DEMAT,356,1130090492,719189,3/23/2018,Closed,347788879723045,6909,400405105,Bank*456
,40040772965123,Recurring Deposit,Recurring Deposit,357,8450874115,89121,2/12/2018,Open,299268585860362,1687,400405123,Bank#0985
,40040772975287,Current,Current,358,7281972028,1771718,12/15/2018,Open,245711400326744,5007,400405287,Bank&342
,40040772877132,Recurring Deposit,Recurring Deposit,359,9681594249,1867726,6/27/2018,Open,319869335850629,8562,400407132,Bank#0985
,40040772988810,DEMAT,DEMAT,360,6412997778,986072,1/25/2018,Open,250998691757514,2386,400408810,Bank*456
,40040772978006,Savings,Savings,361,6893272393,362546,10/23/2018,Open,299293743731533,4144,400408006,Bank@3
,40040772767983,Savings,Savings,362,5420638503,1294459,1/12/2018,Closed,344624194184165,3390,400407983,Bank&342
,40040772745627,Fixed Deposit,Fixed Deposit,363,1576108267,1646073,2/4/2018,Open,362693419208650,3047,400405627,Bank^2098
,40040772783201,Savings,Savings,364,2745437978,1754872,9/15/2018,Open,217324350170913,3480,400403201,Bank*456
,40040772700767,Fixed Deposit,Fixed Deposit,365,4754514997,365243,7/6/2018,Open,228210198397459,6448,400400767,Bank&342
,40040772990057,Current,Current,366,5260252790,505029,7/20/2018,Open,352266524951699,3740,400400057,Bank^2098
,40040772831341,Recurring Deposit,Recurring Deposit,367,2282993143,319773,4/19/2018,Open,359389395832246,3770,400401341,Bank^2098
,40040772961755,Current,Current,368,7099245294,101509,8/19/2018,Open,280669397962803,3778,400401755,Bank@3
,40040772938554,DEMAT,DEMAT,369,4519611202,781080,2/3/2018,Open,220136600092245,2096,400408554,Bank*456
,40040772717208,DEMAT,DEMAT,370,9817916518,1002174,3/1/2018,Open,270793176531357,7506,400407208,Bank@3
,40040772792102,DEMAT,DEMAT,371,2613917998,793777,2/8/2018,Open,282743517474766,9737,400402102,Bank@3
,40040772732731,Current,Current,372,7982549138,1348177,12/13/2018,Open,327975143468280,6661,400402731,Bank@3
,40040772725905,Current,Current,373,2926091784,755447,10/28/2018,Open,247805894919345,7762,400405905,Bank^2098
,40040772961680,Recurring Deposit,Recurring Deposit,374,3390480833,424085,3/20/2018,Closed,349953574193547,9884,400401680,Bank*456
,40040772905234,Current,Current,375,9630790511,471603,1/8/2018,Open,267800683239737,3366,400405234,Bank@3
,40040772888623,Recurring Deposit,Recurring Deposit,376,2617600214,255264,6/29/2018,Open,353161362599965,8710,400408623,Bank@3
,40040772831322,Recurring Deposit,Recurring Deposit,377,7321974165,1077226,7/17/2018,Open,259611880637379,8863,400401322,Bank@3
,40040772947096,Savings,Savings,378,2984136351,74167,4/16/2018,Open,326674735805417,1702,400407096,Bank*456
,40040772741322,Current,Current,379,3517166463,1289789,9/10/2018,Open,229464773214279,1924,400401322,Bank^2098
,40040772857725,Recurring Deposit,Recurring Deposit,380,3352447399,725423,1/26/2018,Open,340793644060091,7394,400407725,Bank^2098
,40040772688970,Recurring Deposit,Recurring Deposit,381,2175303666,1835577,8/28/2018,Open,317335471136388,6551,400408970,Bank#0985
,40040772747152,Fixed Deposit,Fixed Deposit,382,5430636992,88956,5/23/2018,Open,306132197083461,2032,400407152,Bank*456
,40040772768832,Savings,Savings,383,8078536096,158174,1/21/2018,Open,362396879522650,8406,400408832,Bank&342
,40040772874906,Recurring Deposit,Recurring Deposit,384,2637984272,1476733,11/1/2018,Open,244620142219011,8923,400404906,Bank&342
,40040772690408,Savings,Savings,385,3887752284,613430,3/29/2018,Open,260448766450405,9508,400400408,Bank*456
,40040772700878,Savings,Savings,386,4114063395,1958003,10/31/2018,Closed,224800249329082,3043,400400878,Bank^2098
,40040772877781,Recurring Deposit,Recurring Deposit,387,9706386878,1063007,1/12/2018,Open,249830459948423,3755,400407781,Bank#0985
,40040772982419,Recurring Deposit,Recurring Deposit,388,5564884774,1590678,7/9/2018,Open,252348302248920,4347,400402419,Bank*456
,40040772823037,Recurring Deposit,Recurring Deposit,389,9302014076,54133,7/11/2018,Open,232396951378499,3619,400403037,Bank^2098
,40040772682415,Current,Current,390,8574268642,1002324,12/6/2018,Open,316307007242089,5895,400402415,Bank#0985
,40040772729748,Recurring Deposit,Recurring Deposit,391,5722919655,655885,1/11/2018,Open,260500673470274,4874,400409748,Bank&342
,40040772963634,Recurring Deposit,Recurring Deposit,392,3916535055,936225,2/23/2018,Closed,308492574545235,2709,400403634,Bank#0985
,40040772902659,Recurring Deposit,Recurring Deposit,393,6858906683,164715,9/26/2018,Open,298662702441270,1737,400402659,Bank^2098
,40040772793484,Recurring Deposit,Recurring Deposit,394,4246932069,398187,11/9/2018,Open,331821621510180,8962,400403484,Bank*456
,40040772767524,Recurring Deposit,Recurring Deposit,395,8406033724,393191,3/28/2018,Open,366780568142077,6688,400407524,Bank@3
,40040772785115,DEMAT,DEMAT,396,3996075426,1349885,4/27/2018,Open,263935789529245,7990,400405115,Bank#0985
,40040772994178,Recurring Deposit,Recurring Deposit,397,4047348740,678994,5/26/2018,Open,231798127561588,2333,400404178,Bank#0985
,40040772897107,Savings,Savings,398,5036909212,637972,1/23/2018,Open,230623524229671,7425,400407107,Bank^2098
,40040772910651,Recurring Deposit,Recurring Deposit,399,7265284173,1216122,12/19/2018,Open,297786859352396,5900,400400651,Bank#0985
,40040772940060,DEMAT,DEMAT,400,3389482098,1795852,8/9/2018,Open,302679947604988,8069,400400060,Bank#0985
,40040772768414,Recurring Deposit,Recurring Deposit,401,5712436219,1577896,8/2/2018,Open,315414832541409,5626,400408414,Bank^2098
,40040772991106,Savings,Savings,402,7856967956,1670877,1/13/2018,Open,269335673182199,9083,400401106,Bank&342
,40040772828867,Savings,Savings,403,7698688680,958190,4/27/2018,Open,354006752731395,8349,400408867,Bank#0985
,40040772984850,Savings,Savings,404,3925220839,1094222,1/5/2018,Closed,361538250504473,6834,400404850,Bank^2098
,40040772788188,Savings,Savings,405,5146999862,516953,5/13/2018,Open,355690323274892,6215,400408188,Bank#0985
,40040772881592,Savings,Savings,406,7679373163,293073,11/11/2018,Open,240456249630748,4202,400401592,Bank&342
,40040772856916,Current,Current,407,1485641464,1009030,1/1/2019,Open,245885463505041,7450,400406916,Bank^2098
,40040772833483,Savings,Savings,408,9174175695,1919064,12/25/2018,Open,342084630918838,2961,400403483,Bank^2098
,40040772870061,Current,Current,409,2898143345,550037,12/29/2018,Open,312646636029243,8233,400400061,Bank@3
,40040772800175,Fixed Deposit,Fixed Deposit,410,4967768206,285516,3/19/2018,Open,291329904467376,7753,400400175,Bank*456
,40040772905859,Recurring Deposit,Recurring Deposit,411,4358293040,1915223,8/24/2018,Open,279049250522087,1451,400405859,Bank#0985
,40040772835368,Fixed Deposit,Fixed Deposit,412,2724599047,1435101,7/22/2018,Open,302333109661252,1290,400405368,Bank*456
,40040772986768,Fixed Deposit,Fixed Deposit,413,1981457199,1803041,4/20/2018,Open,257474057697583,6216,400406768,Bank#0985
,40040772741669,Savings,Savings,414,3880204703,331838,9/2/2018,Open,232193751618019,5554,400401669,Bank&342
,40040772987287,Recurring Deposit,Recurring Deposit,415,4658936487,686937,8/14/2018,Open,236513387840952,4427,400407287,Bank^2098
,40040772697415,Savings,Savings,416,7328194824,399403,11/18/2018,Closed,267480602104870,4181,400407415,Bank@3
,40040772763914,Fixed Deposit,Fixed Deposit,417,9355039781,679306,11/18/2018,Open,367185123118427,9260,400403914,Bank&342
,40040772845721,Recurring Deposit,Recurring Deposit,418,4488417775,509520,12/27/2018,Open,276200338850210,6721,400405721,Bank^2098
,40041773995908,Fixed Deposit,Fixed Deposit,419,4622620951,93132,7/30/2018,Open,305174777274215,3551,400415908,Bank@3
